year,race_number,track,driver_id,driver_name,team,grid_position,finish_position,points_earned,temperature,humidity,track_temperature,fastest_lap,pit_stops
2022,20,Circuit de Monaco,19,Driver 19,Red Bull Racing,16,10,1,27.999441232540512,51.089967281871566,33.29508602810619,64.02690032440934,3
2022,20,Circuit de Monaco,6,Driver 6,Mercedes,14,11,0,27.999441232540512,51.089967281871566,33.29508602810619,90.28771108662824,2
2022,20,Circuit de Monaco,4,Driver 4,Alpine,11,12,0,27.999441232540512,51.089967281871566,33.29508602810619,91.05013051585745,3
2022,20,Circuit de Monaco,2,Driver 2,Alpha Tauri,17,13,0,27.999441232540512,51.089967281871566,33.29508602810619,61.89574073803274,2
2022,20,Circuit de Monaco,15,Driver 15,Alpine,15,14,0,27.999441232540512,51.089967281871566,33.29508602810619,60.87199324626111,2
2022,20,Circuit de Monaco,9,Driver 9,McLaren,9,15,0,27.999441232540512,51.089967281871566,33.29508602810619,72.2050722675831,3
2022,20,Circuit de Monaco,13,Driver 13,Haas,20,16,0,27.999441232540512,51.089967281871566,33.29508602810619,65.54379985393378,1
2022,20,Circuit de Monaco,12,Driver 12,Ferrari,9,17,0,27.999441232540512,51.089967281871566,33.29508602810619,72.79774326229725,2
2022,20,Circuit de Monaco,5,Driver 5,McLaren,14,18,0,27.999441232540512,51.089967281871566,33.29508602810619,86.75996732782599,2
2022,20,Circuit de Monaco,7,Driver 7,Haas,1,19,0,27.999441232540512,51.089967281871566,33.29508602810619,66.73647168873192,2
2022,20,Circuit de Monaco,16,Driver 16,Red Bull Racing,7,20,0,27.999441232540512,51.089967281871566,33.29508602810619,62.69291777368758,1
2022,21,Autodromo Nazionale Monza,3,Driver 3,Williams,5,1,25,21.348194926608777,58.94066337246532,29.17659686270084,96.14564259243323,1
2022,21,Autodromo Nazionale Monza,18,Driver 18,Williams,15,2,18,21.348194926608777,58.94066337246532,29.17659686270084,94.80990579474953,1
2022,21,Autodromo Nazionale Monza,6,Driver 6,Mercedes,3,3,15,21.348194926608777,58.94066337246532,29.17659686270084,63.26364013343718,2
2022,21,Autodromo Nazionale Monza,9,Driver 9,McLaren,17,4,12,21.348194926608777,58.94066337246532,29.17659686270084,67.66161548006417,3
2022,21,Autodromo Nazionale Monza,7,Driver 7,Haas,17,5,10,21.348194926608777,58.94066337246532,29.17659686270084,96.55844464825238,4
2022,21,Autodromo Nazionale Monza,11,Driver 11,Mercedes,13,6,8,21.348194926608777,58.94066337246532,29.17659686270084,86.5254950433312,4
2022,21,Autodromo Nazionale Monza,1,Driver 1,Mercedes,11,7,6,21.348194926608777,58.94066337246532,29.17659686270084,80.57885011577238,1
2022,21,Autodromo Nazionale Monza,12,Driver 12,Ferrari,10,8,4,21.348194926608777,58.94066337246532,29.17659686270084,88.05305405864978,1
2022,21,Autodromo Nazionale Monza,16,Driver 16,Red Bull Racing,1,9,2,21.348194926608777,58.94066337246532,29.17659686270084,94.14451671118388,3
2022,21,Autodromo Nazionale Monza,15,Driver 15,Alpine,7,10,1,21.348194926608777,58.94066337246532,29.17659686270084,98.96200298034859,3
2022,21,Autodromo Nazionale Monza,13,Driver 13,Haas,20,11,0,21.348194926608777,58.94066337246532,29.17659686270084,93.07631342037243,2
2022,21,Autodromo Nazionale Monza,14,Driver 14,Alpha Tauri,2,12,0,21.348194926608777,58.94066337246532,29.17659686270084,62.640421245932444,3
2022,21,Autodromo Nazionale Monza,19,Driver 19,Red Bull Racing,19,13,0,21.348194926608777,58.94066337246532,29.17659686270084,94.58530381025867,2
2022,21,Autodromo Nazionale Monza,4,Driver 4,Alpine,6,14,0,21.348194926608777,58.94066337246532,29.17659686270084,85.57674818891059,4
2022,21,Autodromo Nazionale Monza,20,Driver 20,Williams,3,15,0,21.348194926608777,58.94066337246532,29.17659686270084,62.169507874230774,2
2022,21,Autodromo Nazionale Monza,17,Driver 17,Red Bull Racing,14,16,0,21.348194926608777,58.94066337246532,29.17659686270084,85.2216769375854,1
2022,21,Autodromo Nazionale Monza,8,Driver 8,Alpine,14,17,0,21.348194926608777,58.94066337246532,29.17659686270084,69.5260124263224,1
2022,21,Autodromo Nazionale Monza,2,Driver 2,Alpha Tauri,4,18,0,21.348194926608777,58.94066337246532,29.17659686270084,94.0055042940382,2
2022,21,Autodromo Nazionale Monza,5,Driver 5,McLaren,6,19,0,21.348194926608777,58.94066337246532,29.17659686270084,72.35016825044622,2
2022,21,Autodromo Nazionale Monza,10,Driver 10,Williams,4,20,0,21.348194926608777,58.94066337246532,29.17659686270084,60.44002368629303,1
2022,22,Autodromo Enzo e Dino Ferrari,17,Driver 17,Red Bull Racing,4,1,25,23.682211054799154,76.82371229062025,33.49547930605528,79.95116444981419,2
2022,22,Autodromo Enzo e Dino Ferrari,13,Driver 13,Haas,5,2,18,23.682211054799154,76.82371229062025,33.49547930605528,91.964523001494,3
2022,22,Autodromo Enzo e Dino Ferrari,8,Driver 8,Alpine,19,3,15,23.682211054799154,76.82371229062025,33.49547930605528,66.49918356322031,4
2022,22,Autodromo Enzo e Dino Ferrari,15,Driver 15,Alpine,6,4,12,23.682211054799154,76.82371229062025,33.49547930605528,71.38795405069837,1
2022,22,Autodromo Enzo e Dino Ferrari,5,Driver 5,McLaren,9,5,10,23.682211054799154,76.82371229062025,33.49547930605528,62.540236466019586,2
2022,22,Autodromo Enzo e Dino Ferrari,14,Driver 14,Alpha Tauri,7,6,8,23.682211054799154,76.82371229062025,33.49547930605528,77.88572401580728,3
2022,22,Autodromo Enzo e Dino Ferrari,3,Driver 3,Williams,1,7,6,23.682211054799154,76.82371229062025,33.49547930605528,90.5042564758334,3
2022,22,Autodromo Enzo e Dino Ferrari,16,Driver 16,Red Bull Racing,12,8,4,23.682211054799154,76.82371229062025,33.49547930605528,73.88995828715966,1
2022,22,Autodromo Enzo e Dino Ferrari,2,Driver 2,Alpha Tauri,18,9,2,23.682211054799154,76.82371229062025,33.49547930605528,68.61949975340596,1
2022,22,Autodromo Enzo e Dino Ferrari,4,Driver 4,Alpine,4,10,1,23.682211054799154,76.82371229062025,33.49547930605528,96.06074416730381,4
2022,22,Autodromo Enzo e Dino Ferrari,7,Driver 7,Haas,2,11,0,23.682211054799154,76.82371229062025,33.49547930605528,78.26604970487627,3
2022,22,Autodromo Enzo e Dino Ferrari,9,Driver 9,McLaren,10,12,0,23.682211054799154,76.82371229062025,33.49547930605528,80.86225267122607,4
2022,22,Autodromo Enzo e Dino Ferrari,6,Driver 6,Mercedes,5,13,0,23.682211054799154,76.82371229062025,33.49547930605528,70.96098623079955,3
2022,22,Autodromo Enzo e Dino Ferrari,20,Driver 20,Williams,2,14,0,23.682211054799154,76.82371229062025,33.49547930605528,93.2978868309246,1
2022,22,Autodromo Enzo e Dino Ferrari,12,Driver 12,Ferrari,6,15,0,23.682211054799154,76.82371229062025,33.49547930605528,97.4024515599273,3
2022,22,Autodromo Enzo e Dino Ferrari,18,Driver 18,Williams,5,16,0,23.682211054799154,76.82371229062025,33.49547930605528,91.39888301071665,1
2022,22,Autodromo Enzo e Dino Ferrari,1,Driver 1,Mercedes,6,17,0,23.682211054799154,76.82371229062025,33.49547930605528,65.24227596365631,4
2022,22,Autodromo Enzo e Dino Ferrari,19,Driver 19,Red Bull Racing,14,18,0,23.682211054799154,76.82371229062025,33.49547930605528,83.83737930164585,3
2022,22,Autodromo Enzo e Dino Ferrari,10,Driver 10,Williams,15,19,0,23.682211054799154,76.82371229062025,33.49547930605528,90.76146198882518,1
2022,22,Autodromo Enzo e Dino Ferrari,11,Driver 11,Mercedes,16,20,0,23.682211054799154,76.82371229062025,33.49547930605528,61.00650705444862,3
2023,1,Hungaroring,7,Driver 7,Haas,19,1,25,21.28359608816802,34.08804297949636,31.179568024310484,70.32637908468344,3
2023,1,Hungaroring,11,Driver 11,Mercedes,2,2,18,21.28359608816802,34.08804297949636,31.179568024310484,99.97777460309781,4
2023,1,Hungaroring,9,Driver 9,McLaren,3,3,15,21.28359608816802,34.08804297949636,31.179568024310484,87.41061734100882,1
2023,1,Hungaroring,10,Driver 10,Williams,17,4,12,21.28359608816802,34.08804297949636,31.179568024310484,66.79580245233379,2
2023,1,Hungaroring,8,Driver 8,Alpine,18,5,10,21.28359608816802,34.08804297949636,31.179568024310484,72.91088459421857,3
2023,1,Hungaroring,4,Driver 4,Alpine,11,6,8,21.28359608816802,34.08804297949636,31.179568024310484,80.80591417764182,1
2023,1,Hungaroring,6,Driver 6,Mercedes,11,7,6,21.28359608816802,34.08804297949636,31.179568024310484,89.84653003480653,1
2023,1,Hungaroring,12,Driver 12,Ferrari,20,8,4,21.28359608816802,34.08804297949636,31.179568024310484,85.50564622515027,4
2023,1,Hungaroring,14,Driver 14,Alpha Tauri,12,9,2,21.28359608816802,34.08804297949636,31.179568024310484,91.93678673076477,3
2023,1,Hungaroring,19,Driver 19,Red Bull Racing,13,10,1,21.28359608816802,34.08804297949636,31.179568024310484,72.6074141948466,3
2023,1,Hungaroring,17,Driver 17,Red Bull Racing,1,11,0,21.28359608816802,34.08804297949636,31.179568024310484,84.06998018320778,2
2023,1,Hungaroring,15,Driver 15,Alpine,13,12,0,21.28359608816802,34.08804297949636,31.179568024310484,87.67057968109091,2
2023,1,Hungaroring,13,Driver 13,Haas,5,13,0,21.28359608816802,34.08804297949636,31.179568024310484,96.99600610417566,4
2023,1,Hungaroring,5,Driver 5,McLaren,14,14,0,21.28359608816802,34.08804297949636,31.179568024310484,85.76732792634354,1
2023,1,Hungaroring,3,Driver 3,Williams,16,15,0,21.28359608816802,34.08804297949636,31.179568024310484,68.71902954804757,2
2023,1,Hungaroring,16,Driver 16,Red Bull Racing,18,16,0,21.28359608816802,34.08804297949636,31.179568024310484,82.26566928873018,1
2023,1,Hungaroring,18,Driver 18,Williams,8,17,0,21.28359608816802,34.08804297949636,31.179568024310484,95.13646452977409,4
2023,1,Hungaroring,20,Driver 20,Williams,7,18,0,21.28359608816802,34.08804297949636,31.179568024310484,90.30017427037608,1
2023,1,Hungaroring,2,Driver 2,Alpha Tauri,17,19,0,21.28359608816802,34.08804297949636,31.179568024310484,74.99981089370644,2
2023,1,Hungaroring,1,Driver 1,Mercedes,3,20,0,21.28359608816802,34.08804297949636,31.179568024310484,90.3884680039004,2
2023,2,Circuit de Spa-Francorchamps,5,Driver 5,McLaren,16,1,25,27.8422469214675,43.204164314761215,28.23742774439602,95.1999560117229,1
2023,2,Circuit de Spa-Francorchamps,12,Driver 12,Ferrari,6,2,18,27.8422469214675,43.204164314761215,28.23742774439602,64.94638717255181,1
2023,2,Circuit de Spa-Francorchamps,7,Driver 7,Haas,7,3,15,27.8422469214675,43.204164314761215,28.23742774439602,86.60613104041713,2
2023,2,Circuit de Spa-Francorchamps,15,Driver 15,Alpine,4,4,12,27.8422469214675,43.204164314761215,28.23742774439602,82.86893557234842,3
2023,2,Circuit de Spa-Francorchamps,9,Driver 9,McLaren,3,5,10,27.8422469214675,43.204164314761215,28.23742774439602,85.27363741846231,2
2023,2,Circuit de Spa-Francorchamps,18,Driver 18,Williams,8,6,8,27.8422469214675,43.204164314761215,28.23742774439602,80.61099488619341,3
2023,2,Circuit de Spa-Francorchamps,1,Driver 1,Mercedes,17,7,6,27.8422469214675,43.204164314761215,28.23742774439602,64.51024099692476,4
2023,2,Circuit de Spa-Francorchamps,16,Driver 16,Red Bull Racing,11,8,4,27.8422469214675,43.204164314761215,28.23742774439602,82.40905113078405,2
2023,2,Circuit de Spa-Francorchamps,2,Driver 2,Alpha Tauri,9,9,2,27.8422469214675,43.204164314761215,28.23742774439602,84.02268704329128,4
2023,2,Circuit de Spa-Francorchamps,11,Driver 11,Mercedes,16,10,1,27.8422469214675,43.204164314761215,28.23742774439602,73.65255856418939,3
2023,2,Circuit de Spa-Francorchamps,8,Driver 8,Alpine,5,11,0,27.8422469214675,43.204164314761215,28.23742774439602,78.78610188806176,2
2023,2,Circuit de Spa-Francorchamps,17,Driver 17,Red Bull Racing,10,12,0,27.8422469214675,43.204164314761215,28.23742774439602,75.67510736109149,1
2023,2,Circuit de Spa-Francorchamps,13,Driver 13,Haas,15,13,0,27.8422469214675,43.204164314761215,28.23742774439602,65.60845989940096,4
2023,2,Circuit de Spa-Francorchamps,20,Driver 20,Williams,17,14,0,27.8422469214675,43.204164314761215,28.23742774439602,98.83486923393053,4
2023,2,Circuit de Spa-Francorchamps,14,Driver 14,Alpha Tauri,4,15,0,27.8422469214675,43.204164314761215,28.23742774439602,74.33861465403866,2
2023,2,Circuit de Spa-Francorchamps,19,Driver 19,Red Bull Racing,15,16,0,27.8422469214675,43.204164314761215,28.23742774439602,99.03904773072637,2
2023,2,Circuit de Spa-Francorchamps,6,Driver 6,Mercedes,18,17,0,27.8422469214675,43.204164314761215,28.23742774439602,70.3966594475489,4
2023,2,Circuit de Spa-Francorchamps,10,Driver 10,Williams,19,18,0,27.8422469214675,43.204164314761215,28.23742774439602,68.72512168146342,4
2023,2,Circuit de Spa-Francorchamps,4,Driver 4,Alpine,17,19,0,27.8422469214675,43.204164314761215,28.23742774439602,98.68555401848968,2
2023,2,Circuit de Spa-Francorchamps,3,Driver 3,Williams,2,20,0,27.8422469214675,43.204164314761215,28.23742774439602,77.7646981005532,3
2023,3,Autodromo Nazionale Monza,15,Driver 15,Alpine,2,1,25,13.135161148200494,39.50376780220877,21.426358976899884,70.21972729830622,3
2023,3,Autodromo Nazionale Monza,1,Driver 1,Mercedes,14,2,18,13.135161148200494,39.50376780220877,21.426358976899884,85.35195350526857,2
2023,3,Autodromo Nazionale Monza,5,Driver 5,McLaren,5,3,15,13.135161148200494,39.50376780220877,21.426358976899884,81.90906884725986,3
2023,3,Autodromo Nazionale Monza,4,Driver 4,Alpine,7,4,12,13.135161148200494,39.50376780220877,21.426358976899884,76.89319799582793,4
2023,3,Autodromo Nazionale Monza,7,Driver 7,Haas,12,5,10,13.135161148200494,39.50376780220877,21.426358976899884,73.56362682240922,4
2023,3,Autodromo Nazionale Monza,6,Driver 6,Mercedes,12,6,8,13.135161148200494,39.50376780220877,21.426358976899884,92.55776501742682,4
2023,3,Autodromo Nazionale Monza,19,Driver 19,Red Bull Racing,20,7,6,13.135161148200494,39.50376780220877,21.426358976899884,63.581537307754736,1
2023,3,Autodromo Nazionale Monza,14,Driver 14,Alpha Tauri,10,8,4,13.135161148200494,39.50376780220877,21.426358976899884,95.56903726759927,2
2023,3,Autodromo Nazionale Monza,18,Driver 18,Williams,18,9,2,13.135161148200494,39.50376780220877,21.426358976899884,65.54509580998803,4
2023,3,Autodromo Nazionale Monza,17,Driver 17,Red Bull Racing,5,10,1,13.135161148200494,39.50376780220877,21.426358976899884,74.53912622196891,3
2023,3,Autodromo Nazionale Monza,20,Driver 20,Williams,5,11,0,13.135161148200494,39.50376780220877,21.426358976899884,94.79108671085011,3
2023,3,Autodromo Nazionale Monza,10,Driver 10,Williams,3,12,0,13.135161148200494,39.50376780220877,21.426358976899884,97.97035877315389,3
2023,3,Autodromo Nazionale Monza,16,Driver 16,Red Bull Racing,2,13,0,13.135161148200494,39.50376780220877,21.426358976899884,95.35960130314439,2
2023,3,Autodromo Nazionale Monza,11,Driver 11,Mercedes,3,14,0,13.135161148200494,39.50376780220877,21.426358976899884,69.322283578293,1
2023,3,Autodromo Nazionale Monza,13,Driver 13,Haas,11,15,0,13.135161148200494,39.50376780220877,21.426358976899884,91.17764937712212,1
2023,3,Autodromo Nazionale Monza,3,Driver 3,Williams,16,16,0,13.135161148200494,39.50376780220877,21.426358976899884,98.29033176162508,1
2023,3,Autodromo Nazionale Monza,12,Driver 12,Ferrari,13,17,0,13.135161148200494,39.50376780220877,21.426358976899884,87.9127647827214,3
2023,3,Autodromo Nazionale Monza,9,Driver 9,McLaren,12,18,0,13.135161148200494,39.50376780220877,21.426358976899884,91.66920077090204,1
2023,3,Autodromo Nazionale Monza,2,Driver 2,Alpha Tauri,11,19,0,13.135161148200494,39.50376780220877,21.426358976899884,86.80173492699487,1
2023,3,Autodromo Nazionale Monza,8,Driver 8,Alpine,5,20,0,13.135161148200494,39.50376780220877,21.426358976899884,86.7499256253305,1
2023,4,Autódromo Hermanos Rodríguez,2,Driver 2,Alpha Tauri,6,1,25,24.33328685839504,60.711133629273924,28.941608858928195,99.72916807526386,1
2023,4,Autódromo Hermanos Rodríguez,15,Driver 15,Alpine,7,2,18,24.33328685839504,60.711133629273924,28.941608858928195,80.6537843042929,4
2023,4,Autódromo Hermanos Rodríguez,9,Driver 9,McLaren,2,3,15,24.33328685839504,60.711133629273924,28.941608858928195,80.05012683721098,4
2023,4,Autódromo Hermanos Rodríguez,19,Driver 19,Red Bull Racing,1,4,12,24.33328685839504,60.711133629273924,28.941608858928195,70.55331957422158,2
2023,4,Autódromo Hermanos Rodríguez,4,Driver 4,Alpine,2,5,10,24.33328685839504,60.711133629273924,28.941608858928195,90.71036022547415,3
2023,4,Autódromo Hermanos Rodríguez,18,Driver 18,Williams,11,6,8,24.33328685839504,60.711133629273924,28.941608858928195,94.97569338431097,3
2023,4,Autódromo Hermanos Rodríguez,11,Driver 11,Mercedes,17,7,6,24.33328685839504,60.711133629273924,28.941608858928195,78.50991366426055,2
2023,4,Autódromo Hermanos Rodríguez,7,Driver 7,Haas,11,8,4,24.33328685839504,60.711133629273924,28.941608858928195,89.83553176943033,1
2023,4,Autódromo Hermanos Rodríguez,14,Driver 14,Alpha Tauri,15,9,2,24.33328685839504,60.711133629273924,28.941608858928195,80.43485712111764,2
2023,4,Autódromo Hermanos Rodríguez,20,Driver 20,Williams,1,10,1,24.33328685839504,60.711133629273924,28.941608858928195,73.72936135157866,4
2023,4,Autódromo Hermanos Rodríguez,3,Driver 3,Williams,9,11,0,24.33328685839504,60.711133629273924,28.941608858928195,78.01653932181932,2
2023,4,Autódromo Hermanos Rodríguez,5,Driver 5,McLaren,16,12,0,24.33328685839504,60.711133629273924,28.941608858928195,62.61378303116987,2
2023,4,Autódromo Hermanos Rodríguez,13,Driver 13,Haas,8,13,0,24.33328685839504,60.711133629273924,28.941608858928195,93.54040283774785,3
2023,4,Autódromo Hermanos Rodríguez,6,Driver 6,Mercedes,10,14,0,24.33328685839504,60.711133629273924,28.941608858928195,71.99714839516622,4
2023,4,Autódromo Hermanos Rodríguez,10,Driver 10,Williams,3,15,0,24.33328685839504,60.711133629273924,28.941608858928195,66.45860635170132,3
2023,4,Autódromo Hermanos Rodríguez,16,Driver 16,Red Bull Racing,10,16,0,24.33328685839504,60.711133629273924,28.941608858928195,72.33908708809527,1
2023,4,Autódromo Hermanos Rodríguez,17,Driver 17,Red Bull Racing,5,17,0,24.33328685839504,60.711133629273924,28.941608858928195,97.21900127473592,3
2023,4,Autódromo Hermanos Rodríguez,12,Driver 12,Ferrari,1,18,0,24.33328685839504,60.711133629273924,28.941608858928195,74.06227093447747,3
2023,4,Autódromo Hermanos Rodríguez,1,Driver 1,Mercedes,16,19,0,24.33328685839504,60.711133629273924,28.941608858928195,95.10200795334995,4
2023,4,Autódromo Hermanos Rodríguez,8,Driver 8,Alpine,7,20,0,24.33328685839504,60.711133629273924,28.941608858928195,84.73352868049925,4
2023,5,Albert Park Circuit,16,Driver 16,Red Bull Racing,17,1,25,32.65853929372861,62.79066454875086,39.375317929648716,92.48991449741737,4
2023,5,Albert Park Circuit,18,Driver 18,Williams,4,2,18,32.65853929372861,62.79066454875086,39.375317929648716,93.54899403792703,1
2023,5,Albert Park Circuit,11,Driver 11,Mercedes,19,3,15,32.65853929372861,62.79066454875086,39.375317929648716,83.79541076091793,1
2023,5,Albert Park Circuit,19,Driver 19,Red Bull Racing,8,4,12,32.65853929372861,62.79066454875086,39.375317929648716,85.30612977795064,1
2023,5,Albert Park Circuit,6,Driver 6,Mercedes,4,5,10,32.65853929372861,62.79066454875086,39.375317929648716,80.18939434893082,3
2023,5,Albert Park Circuit,8,Driver 8,Alpine,1,6,8,32.65853929372861,62.79066454875086,39.375317929648716,64.98383148512485,3
2023,5,Albert Park Circuit,20,Driver 20,Williams,15,7,6,32.65853929372861,62.79066454875086,39.375317929648716,62.20161551670544,3
2023,5,Albert Park Circuit,15,Driver 15,Alpine,11,8,4,32.65853929372861,62.79066454875086,39.375317929648716,94.5343141145467,4
2023,5,Albert Park Circuit,13,Driver 13,Haas,2,9,2,32.65853929372861,62.79066454875086,39.375317929648716,97.67262891120613,2
2023,5,Albert Park Circuit,3,Driver 3,Williams,4,10,1,32.65853929372861,62.79066454875086,39.375317929648716,90.57122947131248,3
2023,5,Albert Park Circuit,10,Driver 10,Williams,14,11,0,32.65853929372861,62.79066454875086,39.375317929648716,81.59674299212264,4
2023,5,Albert Park Circuit,1,Driver 1,Mercedes,8,12,0,32.65853929372861,62.79066454875086,39.375317929648716,62.89616305774738,3
2023,5,Albert Park Circuit,7,Driver 7,Haas,15,13,0,32.65853929372861,62.79066454875086,39.375317929648716,68.25926075640287,4
2023,5,Albert Park Circuit,12,Driver 12,Ferrari,19,14,0,32.65853929372861,62.79066454875086,39.375317929648716,95.87716355343738,4
2023,5,Albert Park Circuit,17,Driver 17,Red Bull Racing,19,15,0,32.65853929372861,62.79066454875086,39.375317929648716,83.1430135140553,3
2023,5,Albert Park Circuit,9,Driver 9,McLaren,4,16,0,32.65853929372861,62.79066454875086,39.375317929648716,62.919887536310696,3
2023,5,Albert Park Circuit,5,Driver 5,McLaren,3,17,0,32.65853929372861,62.79066454875086,39.375317929648716,91.59691532012289,4
2023,5,Albert Park Circuit,14,Driver 14,Alpha Tauri,5,18,0,32.65853929372861,62.79066454875086,39.375317929648716,79.42530785829528,1
2023,5,Albert Park Circuit,2,Driver 2,Alpha Tauri,5,19,0,32.65853929372861,62.79066454875086,39.375317929648716,62.62392187519565,2
2023,5,Albert Park Circuit,4,Driver 4,Alpine,8,20,0,32.65853929372861,62.79066454875086,39.375317929648716,80.85849022955605,4
2023,6,Jeddah Corniche Circuit,4,Driver 4,Alpine,19,1,25,26.127539484726462,48.173809949446024,35.39752915225734,80.89449437791501,4
2023,6,Jeddah Corniche Circuit,14,Driver 14,Alpha Tauri,13,2,18,26.127539484726462,48.173809949446024,35.39752915225734,85.86049707427199,2
2023,6,Jeddah Corniche Circuit,20,Driver 20,Williams,20,3,15,26.127539484726462,48.173809949446024,35.39752915225734,60.423877517700845,4
2023,6,Jeddah Corniche Circuit,1,Driver 1,Mercedes,14,4,12,26.127539484726462,48.173809949446024,35.39752915225734,98.25306578537338,2
2023,6,Jeddah Corniche Circuit,17,Driver 17,Red Bull Racing,12,5,10,26.127539484726462,48.173809949446024,35.39752915225734,78.02243145860145,3
2023,6,Jeddah Corniche Circuit,11,Driver 11,Mercedes,1,6,8,26.127539484726462,48.173809949446024,35.39752915225734,71.35513739293825,1
2023,6,Jeddah Corniche Circuit,13,Driver 13,Haas,2,7,6,26.127539484726462,48.173809949446024,35.39752915225734,60.50706691622465,4
2023,6,Jeddah Corniche Circuit,3,Driver 3,Williams,5,8,4,26.127539484726462,48.173809949446024,35.39752915225734,60.86339693372435,4
2023,6,Jeddah Corniche Circuit,9,Driver 9,McLaren,18,9,2,26.127539484726462,48.173809949446024,35.39752915225734,66.65878434988144,1
2023,6,Jeddah Corniche Circuit,8,Driver 8,Alpine,20,10,1,26.127539484726462,48.173809949446024,35.39752915225734,80.93980772750886,1
2023,6,Jeddah Corniche Circuit,16,Driver 16,Red Bull Racing,14,11,0,26.127539484726462,48.173809949446024,35.39752915225734,88.52045889981972,3
2023,6,Jeddah Corniche Circuit,12,Driver 12,Ferrari,2,12,0,26.127539484726462,48.173809949446024,35.39752915225734,84.2547004721394,4
2023,6,Jeddah Corniche Circuit,15,Driver 15,Alpine,11,13,0,26.127539484726462,48.173809949446024,35.39752915225734,92.61497089957916,1
2023,6,Jeddah Corniche Circuit,19,Driver 19,Red Bull Racing,14,14,0,26.127539484726462,48.173809949446024,35.39752915225734,64.57847893727677,4
2023,6,Jeddah Corniche Circuit,18,Driver 18,Williams,2,15,0,26.127539484726462,48.173809949446024,35.39752915225734,93.62657341906888,2
2023,6,Jeddah Corniche Circuit,2,Driver 2,Alpha Tauri,5,16,0,26.127539484726462,48.173809949446024,35.39752915225734,94.14604623353203,1
2023,6,Jeddah Corniche Circuit,10,Driver 10,Williams,10,17,0,26.127539484726462,48.173809949446024,35.39752915225734,72.67100780782646,2
2023,6,Jeddah Corniche Circuit,6,Driver 6,Mercedes,14,18,0,26.127539484726462,48.173809949446024,35.39752915225734,87.53746289693073,1
2023,6,Jeddah Corniche Circuit,5,Driver 5,McLaren,2,19,0,26.127539484726462,48.173809949446024,35.39752915225734,61.70831654428205,4
2023,6,Jeddah Corniche Circuit,7,Driver 7,Haas,14,20,0,26.127539484726462,48.173809949446024,35.39752915225734,67.06452895154871,1
2023,7,Circuit of the Americas,9,Driver 9,McLaren,15,1,25,32.61306853842079,64.71569561233372,39.221516590610804,87.23216991732352,4
2023,7,Circuit of the Americas,5,Driver 5,McLaren,10,2,18,32.61306853842079,64.71569561233372,39.221516590610804,94.52075942498054,1
2023,7,Circuit of the Americas,15,Driver 15,Alpine,2,3,15,32.61306853842079,64.71569561233372,39.221516590610804,90.65680350684434,4
2023,7,Circuit of the Americas,16,Driver 16,Red Bull Racing,16,4,12,32.61306853842079,64.71569561233372,39.221516590610804,88.73242230924473,1
2023,7,Circuit of the Americas,12,Driver 12,Ferrari,10,5,10,32.61306853842079,64.71569561233372,39.221516590610804,98.83942879825199,3
2023,7,Circuit of the Americas,1,Driver 1,Mercedes,6,6,8,32.61306853842079,64.71569561233372,39.221516590610804,98.962692527614,2
2023,7,Circuit of the Americas,7,Driver 7,Haas,2,7,6,32.61306853842079,64.71569561233372,39.221516590610804,75.76407488203517,3
2023,7,Circuit of the Americas,10,Driver 10,Williams,14,8,4,32.61306853842079,64.71569561233372,39.221516590610804,75.02788957704055,3
2023,7,Circuit of the Americas,20,Driver 20,Williams,1,9,2,32.61306853842079,64.71569561233372,39.221516590610804,62.464829798645724,3
2023,7,Circuit of the Americas,13,Driver 13,Haas,3,10,1,32.61306853842079,64.71569561233372,39.221516590610804,83.38506012865828,2
2023,7,Circuit of the Americas,17,Driver 17,Red Bull Racing,2,11,0,32.61306853842079,64.71569561233372,39.221516590610804,64.94934357277674,4
2023,7,Circuit of the Americas,2,Driver 2,Alpha Tauri,3,12,0,32.61306853842079,64.71569561233372,39.221516590610804,89.59827011658507,3
2023,7,Circuit of the Americas,6,Driver 6,Mercedes,8,13,0,32.61306853842079,64.71569561233372,39.221516590610804,78.92269175337901,1
2023,7,Circuit of the Americas,3,Driver 3,Williams,14,14,0,32.61306853842079,64.71569561233372,39.221516590610804,88.4006047245339,2
2023,7,Circuit of the Americas,11,Driver 11,Mercedes,17,15,0,32.61306853842079,64.71569561233372,39.221516590610804,76.17640577971531,2
2023,7,Circuit of the Americas,18,Driver 18,Williams,12,16,0,32.61306853842079,64.71569561233372,39.221516590610804,62.61823564917731,4
2023,7,Circuit of the Americas,8,Driver 8,Alpine,4,17,0,32.61306853842079,64.71569561233372,39.221516590610804,86.34114447092875,3
2023,7,Circuit of the Americas,4,Driver 4,Alpine,12,18,0,32.61306853842079,64.71569561233372,39.221516590610804,70.84715053448133,2
2023,7,Circuit of the Americas,19,Driver 19,Red Bull Racing,10,19,0,32.61306853842079,64.71569561233372,39.221516590610804,63.128241632090294,3
2023,7,Circuit of the Americas,14,Driver 14,Alpha Tauri,18,20,0,32.61306853842079,64.71569561233372,39.221516590610804,90.66248992217683,3
2023,8,Autódromo Hermanos Rodríguez,2,Driver 2,Alpha Tauri,16,1,25,12.955500545427949,37.04271234743052,17.50871702385713,86.3356576133672,3
2023,8,Autódromo Hermanos Rodríguez,17,Driver 17,Red Bull Racing,17,2,18,12.955500545427949,37.04271234743052,17.50871702385713,89.10133543097672,3
